,I,T,J,Pjt,Pr(j),Yit0,Yit1,Yit2
438,11,20,1,0.7970187182866252,0.24278371152493955,0,0,1
439,11,20,2,0.902405211670727,0.21849966417425137,0,0,1
440,12,1,1,1.418022403662632,0.14712138021049595,0,0,1
441,12,1,2,0.9063001988904522,0.24542224265930962,0,0,1
442,12,2,1,1.5204402502640761,0.1459273715743161,1,0,0
443,12,2,2,1.2747641319586638,0.18656601816995858,1,0,0
444,12,3,1,1.3252733389332645,0.15616391959084774,0,0,1
445,12,3,2,0.8303856826222372,0.2561578557579983,0,0,1
446,12,4,1,1.0974522466765644,0.19626340944016168,0,1,0
447,12,4,2,1.0033506484615886,0.21562898761481614,0,1,0
448,12,5,1,0.5405048920467106,0.2993822461761878,0,1,0
449,12,5,2,1.0131713454117361,0.18661631523338065,0,1,0
450,12,6,1,0.8483198317743018,0.23800214737985284,0,0,1
451,12,6,2,0.9922784158305111,0.20609167873262788,0,0,1
452,12,7,1,1.1048050397889368,0.20954946022781307,1,0,0
453,12,7,2,1.3878218100675859,0.1578970168178063,1,0,0
454,12,8,1,0.9463842597198945,0.2340082322305774,1,0,0
455,12,8,2,1.307387631716155,0.16309827336537608,1,0,0
456,12,9,1,1.098118702595585,0.1769989237627899,1,0,0
457,12,9,2,0.5965968692253756,0.2922663328877134,1,0,0
458,12,10,1,0.9436724173316222,0.21768178827948667,1,0,0
459,12,10,2,0.9195052696507857,0.22300662004010066,1,0,0
460,12,11,1,1.046358828788463,0.2014077177817084,0,1,0
461,12,11,2,0.9350069253734562,0.22513116853945644,0,1,0
462,12,12,1,0.5064607457561526,0.2843755828082302,0,0,1
463,12,12,2,0.6606980790238779,0.24372937864562275,0,0,1
464,12,13,1,1.1448411678176131,0.18141234016082575,0,0,1
465,12,13,2,0.8297663030186426,0.2486005589620869,0,0,1
466,12,14,1,1.015083176389714,0.22588408267912477,1,0,0
467,12,14,2,1.4193642184762782,0.15076780183659827,1,0,0
468,12,15,1,0.965919215535978,0.22104155874664475,1,0,0
469,12,15,2,1.074803010973836,0.1982377240488629,1,0,0
470,12,16,1,0.6089758246722969,0.2802128489276564,1,0,0
471,12,16,2,0.9234560692197213,0.20460253522647118,1,0,0
472,12,17,1,1.3309058080099554,0.16535271023385792,1,0,0
473,12,17,2,1.097250913830449,0.2088749451595854,1,0,0
474,12,18,1,1.0249236563645954,0.19403224265907468,1,0,0
475,12,18,2,0.7123783063923916,0.2652226586449345,1,0,0
476,12,19,1,1.170648409007604,0.17956850721069564,1,0,0
477,12,19,2,0.8743861884216231,0.24148781382612886,1,0,0
478,12,20,1,0.7970187182866252,0.24278371152493955,1,0,0
479,12,20,2,0.902405211670727,0.21849966417425137,1,0,0
480,13,1,1,1.418022403662632,0.14712138021049595,1,0,0
481,13,1,2,0.9063001988904522,0.24542224265930962,1,0,0
482,13,2,1,1.5204402502640761,0.1459273715743161,1,0,0
483,13,2,2,1.2747641319586638,0.18656601816995858,1,0,0
484,13,3,1,1.3252733389332645,0.15616391959084774,0,1,0
485,13,3,2,0.8303856826222372,0.2561578557579983,0,1,0
486,13,4,1,1.0974522466765644,0.19626340944016168,1,0,0
487,13,4,2,1.0033506484615886,0.21562898761481614,1,0,0
488,13,5,1,0.5405048920467106,0.2993822461761878,0,0,1
489,13,5,2,1.0131713454117361,0.18661631523338065,0,0,1
490,13,6,1,0.8483198317743018,0.23800214737985284,0,1,0
491,13,6,2,0.9922784158305111,0.20609167873262788,0,1,0
492,13,7,1,1.1048050397889368,0.20954946022781307,1,0,0
493,13,7,2,1.3878218100675859,0.1578970168178063,1,0,0
494,13,8,1,0.9463842597198945,0.2340082322305774,0,1,0
495,13,8,2,1.307387631716155,0.16309827336537608,0,1,0
496,13,9,1,1.098118702595585,0.1769989237627899,1,0,0
497,13,9,2,0.5965968692253756,0.2922663328877134,1,0,0
498,13,10,1,0.9436724173316222,0.21768178827948667,1,0,0
499,13,10,2,0.9195052696507857,0.22300662004010066,1,0,0
500,13,11,1,1.046358828788463,0.2014077177817084,0,0,1
501,13,11,2,0.9350069253734562,0.22513116853945644,0,0,1
502,13,12,1,0.5064607457561526,0.2843755828082302,1,0,0
503,13,12,2,0.6606980790238779,0.24372937864562275,1,0,0
504,13,13,1,1.1448411678176131,0.18141234016082575,0,0,1
505,13,13,2,0.8297663030186426,0.2486005589620869,0,0,1
506,13,14,1,1.015083176389714,0.22588408267912477,1,0,0
507,13,14,2,1.4193642184762782,0.15076780183659827,1,0,0
508,13,15,1,0.965919215535978,0.22104155874664475,0,0,1
509,13,15,2,1.074803010973836,0.1982377240488629,0,0,1
510,13,16,1,0.6089758246722969,0.2802128489276564,1,0,0
511,13,16,2,0.9234560692197213,0.20460253522647118,1,0,0
512,13,17,1,1.3309058080099554,0.16535271023385792,1,0,0
513,13,17,2,1.097250913830449,0.2088749451595854,1,0,0
514,13,18,1,1.0249236563645954,0.19403224265907468,0,1,0
515,13,18,2,0.7123783063923916,0.2652226586449345,0,1,0
516,13,19,1,1.170648409007604,0.17956850721069564,1,0,0
517,13,19,2,0.8743861884216231,0.24148781382612886,1,0,0
518,13,20,1,0.7970187182866252,0.24278371152493955,1,0,0
519,13,20,2,0.902405211670727,0.21849966417425137,1,0,0
520,14,1,1,1.418022403662632,0.14712138021049595,0,0,1
521,14,1,2,0.9063001988904522,0.24542224265930962,0,0,1
522,14,2,1,1.5204402502640761,0.1459273715743161,0,1,0
523,14,2,2,1.2747641319586638,0.18656601816995858,0,1,0
524,14,3,1,1.3252733389332645,0.15616391959084774,1,0,0
525,14,3,2,0.8303856826222372,0.2561578557579983,1,0,0
526,14,4,1,1.0974522466765644,0.19626340944016168,1,0,0
527,14,4,2,1.0033506484615886,0.21562898761481614,1,0,0
528,14,5,1,0.5405048920467106,0.2993822461761878,1,0,0
529,14,5,2,1.0131713454117361,0.18661631523338065,1,0,0
530,14,6,1,0.8483198317743018,0.23800214737985284,0,1,0
531,14,6,2,0.9922784158305111,0.20609167873262788,0,1,0
532,14,7,1,1.1048050397889368,0.20954946022781307,1,0,0
533,14,7,2,1.3878218100675859,0.1578970168178063,1,0,0
534,14,8,1,0.9463842597198945,0.2340082322305774,1,0,0
535,14,8,2,1.307387631716155,0.16309827336537608,1,0,0
536,14,9,1,1.098118702595585,0.1769989237627899,1,0,0
537,14,9,2,0.5965968692253756,0.2922663328877134,1,0,0
538,14,10,1,0.9436724173316222,0.21768178827948667,0,1,0
539,14,10,2,0.9195052696507857,0.22300662004010066,0,1,0
540,14,11,1,1.046358828788463,0.2014077177817084,1,0,0
541,14,11,2,0.9350069253734562,0.22513116853945644,1,0,0
542,14,12,1,0.5064607457561526,0.2843755828082302,0,1,0
543,14,12,2,0.6606980790238779,0.24372937864562275,0,1,0
544,14,13,1,1.1448411678176131,0.18141234016082575,1,0,0
545,14,13,2,0.8297663030186426,0.2486005589620869,1,0,0
546,14,14,1,1.015083176389714,0.22588408267912477,1,0,0
547,14,14,2,1.4193642184762782,0.15076780183659827,1,0,0
548,14,15,1,0.965919215535978,0.22104155874664475,1,0,0
549,14,15,2,1.074803010973836,0.1982377240488629,1,0,0
550,14,16,1,0.6089758246722969,0.2802128489276564,1,0,0
551,14,16,2,0.9234560692197213,0.20460253522647118,1,0,0
552,14,17,1,1.3309058080099554,0.16535271023385792,1,0,0
553,14,17,2,1.097250913830449,0.2088749451595854,1,0,0
554,14,18,1,1.0249236563645954,0.19403224265907468,0,0,1
555,14,18,2,0.7123783063923916,0.2652226586449345,0,0,1
556,14,19,1,1.170648409007604,0.17956850721069564,0,0,1
557,14,19,2,0.8743861884216231,0.24148781382612886,0,0,1
558,14,20,1,0.7970187182866252,0.24278371152493955,0,0,1
559,14,20,2,0.902405211670727,0.21849966417425137,0,0,1
560,15,1,1,1.418022403662632,0.14712138021049595,0,1,0
561,15,1,2,0.9063001988904522,0.24542224265930962,0,1,0
562,15,2,1,1.5204402502640761,0.1459273715743161,1,0,0
563,15,2,2,1.2747641319586638,0.18656601816995858,1,0,0
564,15,3,1,1.3252733389332645,0.15616391959084774,1,0,0
565,15,3,2,0.8303856826222372,0.2561578557579983,1,0,0
566,15,4,1,1.0974522466765644,0.19626340944016168,0,0,1
567,15,4,2,1.0033506484615886,0.21562898761481614,0,0,1
568,15,5,1,0.5405048920467106,0.2993822461761878,1,0,0
569,15,5,2,1.0131713454117361,0.18661631523338065,1,0,0
570,15,6,1,0.8483198317743018,0.23800214737985284,1,0,0
571,15,6,2,0.9922784158305111,0.20609167873262788,1,0,0
572,15,7,1,1.1048050397889368,0.20954946022781307,0,0,1
573,15,7,2,1.3878218100675859,0.1578970168178063,0,0,1
574,15,8,1,0.9463842597198945,0.2340082322305774,1,0,0
575,15,8,2,1.307387631716155,0.16309827336537608,1,0,0
576,15,9,1,1.098118702595585,0.1769989237627899,1,0,0
577,15,9,2,0.5965968692253756,0.2922663328877134,1,0,0
578,15,10,1,0.9436724173316222,0.21768178827948667,1,0,0
579,15,10,2,0.9195052696507857,0.22300662004010066,1,0,0
580,15,11,1,1.046358828788463,0.2014077177817084,0,0,1
581,15,11,2,0.9350069253734562,0.22513116853945644,0,0,1
582,15,12,1,0.5064607457561526,0.2843755828082302,1,0,0
583,15,12,2,0.6606980790238779,0.24372937864562275,1,0,0
584,15,13,1,1.1448411678176131,0.18141234016082575,1,0,0
585,15,13,2,0.8297663030186426,0.2486005589620869,1,0,0
586,15,14,1,1.015083176389714,0.22588408267912477,0,0,1
587,15,14,2,1.4193642184762782,0.15076780183659827,0,0,1
588,15,15,1,0.965919215535978,0.22104155874664475,0,1,0
589,15,15,2,1.074803010973836,0.1982377240488629,0,1,0
590,15,16,1,0.6089758246722969,0.2802128489276564,0,0,1
591,15,16,2,0.9234560692197213,0.20460253522647118,0,0,1
592,15,17,1,1.3309058080099554,0.16535271023385792,0,0,1
593,15,17,2,1.097250913830449,0.2088749451595854,0,0,1
594,15,18,1,1.0249236563645954,0.19403224265907468,1,0,0
595,15,18,2,0.7123783063923916,0.2652226586449345,1,0,0
596,15,19,1,1.170648409007604,0.17956850721069564,0,1,0
597,15,19,2,0.8743861884216231,0.24148781382612886,0,1,0
598,15,20,1,0.7970187182866252,0.24278371152493955,1,0,0
599,15,20,2,0.902405211670727,0.21849966417425137,1,0,0
600,16,1,1,1.418022403662632,0.14712138021049595,1,0,0
601,16,1,2,0.9063001988904522,0.24542224265930962,1,0,0
602,16,2,1,1.5204402502640761,0.1459273715743161,1,0,0
603,16,2,2,1.2747641319586638,0.18656601816995858,1,0,0
604,16,3,1,1.3252733389332645,0.15616391959084774,1,0,0
605,16,3,2,0.8303856826222372,0.2561578557579983,1,0,0
606,16,4,1,1.0974522466765644,0.19626340944016168,1,0,0
607,16,4,2,1.0033506484615886,0.21562898761481614,1,0,0
608,16,5,1,0.5405048920467106,0.2993822461761878,0,1,0
609,16,5,2,1.0131713454117361,0.18661631523338065,0,1,0
610,16,6,1,0.8483198317743018,0.23800214737985284,1,0,0
611,16,6,2,0.9922784158305111,0.20609167873262788,1,0,0
612,16,7,1,1.1048050397889368,0.20954946022781307,1,0,0
613,16,7,2,1.3878218100675859,0.1578970168178063,1,0,0
614,16,8,1,0.9463842597198945,0.2340082322305774,1,0,0
615,16,8,2,1.307387631716155,0.16309827336537608,1,0,0
616,16,9,1,1.098118702595585,0.1769989237627899,1,0,0
617,16,9,2,0.5965968692253756,0.2922663328877134,1,0,0
618,16,10,1,0.9436724173316222,0.21768178827948667,1,0,0
619,16,10,2,0.9195052696507857,0.22300662004010066,1,0,0
620,16,11,1,1.046358828788463,0.2014077177817084,1,0,0
621,16,11,2,0.9350069253734562,0.22513116853945644,1,0,0
622,16,12,1,0.5064607457561526,0.2843755828082302,0,1,0
623,16,12,2,0.6606980790238779,0.24372937864562275,0,1,0
624,16,13,1,1.1448411678176131,0.18141234016082575,0,0,1
625,16,13,2,0.8297663030186426,0.2486005589620869,0,0,1
626,16,14,1,1.015083176389714,0.22588408267912477,1,0,0
627,16,14,2,1.4193642184762782,0.15076780183659827,1,0,0
628,16,15,1,0.965919215535978,0.22104155874664475,1,0,0
629,16,15,2,1.074803010973836,0.1982377240488629,1,0,0
630,16,16,1,0.6089758246722969,0.2802128489276564,1,0,0
631,16,16,2,0.9234560692197213,0.20460253522647118,1,0,0
632,16,17,1,1.3309058080099554,0.16535271023385792,1,0,0
633,16,17,2,1.097250913830449,0.2088749451595854,1,0,0
634,16,18,1,1.0249236563645954,0.19403224265907468,1,0,0
635,16,18,2,0.7123783063923916,0.2652226586449345,1,0,0
636,16,19,1,1.170648409007604,0.17956850721069564,0,1,0
637,16,19,2,0.8743861884216231,0.24148781382612886,0,1,0
638,16,20,1,0.7970187182866252,0.24278371152493955,1,0,0
639,16,20,2,0.902405211670727,0.21849966417425137,1,0,0
640,17,1,1,1.418022403662632,0.14712138021049595,1,0,0
641,17,1,2,0.9063001988904522,0.24542224265930962,1,0,0
642,17,2,1,1.5204402502640761,0.1459273715743161,1,0,0
643,17,2,2,1.2747641319586638,0.18656601816995858,1,0,0
644,17,3,1,1.3252733389332645,0.15616391959084774,1,0,0
645,17,3,2,0.8303856826222372,0.2561578557579983,1,0,0
646,17,4,1,1.0974522466765644,0.19626340944016168,0,1,0
647,17,4,2,1.0033506484615886,0.21562898761481614,0,1,0
648,17,5,1,0.5405048920467106,0.2993822461761878,1,0,0
649,17,5,2,1.0131713454117361,0.18661631523338065,1,0,0
650,17,6,1,0.8483198317743018,0.23800214737985284,0,0,1
651,17,6,2,0.9922784158305111,0.20609167873262788,0,0,1
652,17,7,1,1.1048050397889368,0.20954946022781307,1,0,0
653,17,7,2,1.3878218100675859,0.1578970168178063,1,0,0
654,17,8,1,0.9463842597198945,0.2340082322305774,1,0,0
655,17,8,2,1.307387631716155,0.16309827336537608,1,0,0
656,17,9,1,1.098118702595585,0.1769989237627899,0,0,1
657,17,9,2,0.5965968692253756,0.2922663328877134,0,0,1
658,17,10,1,0.9436724173316222,0.21768178827948667,0,0,1
659,17,10,2,0.9195052696507857,0.22300662004010066,0,0,1
660,17,11,1,1.046358828788463,0.2014077177817084,1,0,0
661,17,11,2,0.9350069253734562,0.22513116853945644,1,0,0
662,17,12,1,0.5064607457561526,0.2843755828082302,0,1,0
663,17,12,2,0.6606980790238779,0.24372937864562275,0,1,0
664,17,13,1,1.1448411678176131,0.18141234016082575,1,0,0
665,17,13,2,0.8297663030186426,0.2486005589620869,1,0,0
666,17,14,1,1.015083176389714,0.22588408267912477,0,0,1
667,17,14,2,1.4193642184762782,0.15076780183659827,0,0,1
668,17,15,1,0.965919215535978,0.22104155874664475,1,0,0
669,17,15,2,1.074803010973836,0.1982377240488629,1,0,0
670,17,16,1,0.6089758246722969,0.2802128489276564,1,0,0
671,17,16,2,0.9234560692197213,0.20460253522647118,1,0,0
672,17,17,1,1.3309058080099554,0.16535271023385792,0,0,1
673,17,17,2,1.097250913830449,0.2088749451595854,0,0,1
674,17,18,1,1.0249236563645954,0.19403224265907468,0,1,0
675,17,18,2,0.7123783063923916,0.2652226586449345,0,1,0
676,17,19,1,1.170648409007604,0.17956850721069564,1,0,0
677,17,19,2,0.8743861884216231,0.24148781382612886,1,0,0
678,17,20,1,0.7970187182866252,0.24278371152493955,1,0,0
679,17,20,2,0.902405211670727,0.21849966417425137,1,0,0
680,18,1,1,1.418022403662632,0.14712138021049595,1,0,0
681,18,1,2,0.9063001988904522,0.24542224265930962,1,0,0
682,18,2,1,1.5204402502640761,0.1459273715743161,1,0,0
683,18,2,2,1.2747641319586638,0.18656601816995858,1,0,0
684,18,3,1,1.3252733389332645,0.15616391959084774,0,1,0
685,18,3,2,0.8303856826222372,0.2561578557579983,0,1,0
686,18,4,1,1.0974522466765644,0.19626340944016168,1,0,0
687,18,4,2,1.0033506484615886,0.21562898761481614,1,0,0
688,18,5,1,0.5405048920467106,0.2993822461761878,0,1,0
689,18,5,2,1.0131713454117361,0.18661631523338065,0,1,0
690,18,6,1,0.8483198317743018,0.23800214737985284,1,0,0
691,18,6,2,0.9922784158305111,0.20609167873262788,1,0,0
692,18,7,1,1.1048050397889368,0.20954946022781307,1,0,0
693,18,7,2,1.3878218100675859,0.1578970168178063,1,0,0
694,18,8,1,0.9463842597198945,0.2340082322305774,0,1,0
695,18,8,2,1.307387631716155,0.16309827336537608,0,1,0
696,18,9,1,1.098118702595585,0.1769989237627899,0,0,1
697,18,9,2,0.5965968692253756,0.2922663328877134,0,0,1
698,18,10,1,0.9436724173316222,0.21768178827948667,0,1,0
699,18,10,2,0.9195052696507857,0.22300662004010066,0,1,0
700,18,11,1,1.046358828788463,0.2014077177817084,0,1,0
701,18,11,2,0.9350069253734562,0.22513116853945644,0,1,0
702,18,12,1,0.5064607457561526,0.2843755828082302,1,0,0
703,18,12,2,0.6606980790238779,0.24372937864562275,1,0,0
704,18,13,1,1.1448411678176131,0.18141234016082575,1,0,0
705,18,13,2,0.8297663030186426,0.2486005589620869,1,0,0
706,18,14,1,1.015083176389714,0.22588408267912477,1,0,0
707,18,14,2,1.4193642184762782,0.15076780183659827,1,0,0
708,18,15,1,0.965919215535978,0.22104155874664475,0,0,1
709,18,15,2,1.074803010973836,0.1982377240488629,0,0,1
710,18,16,1,0.6089758246722969,0.2802128489276564,1,0,0
711,18,16,2,0.9234560692197213,0.20460253522647118,1,0,0
712,18,17,1,1.3309058080099554,0.16535271023385792,0,1,0
713,18,17,2,1.097250913830449,0.2088749451595854,0,1,0
714,18,18,1,1.0249236563645954,0.19403224265907468,1,0,0
715,18,18,2,0.7123783063923916,0.2652226586449345,1,0,0
716,18,19,1,1.170648409007604,0.17956850721069564,0,0,1
717,18,19,2,0.8743861884216231,0.24148781382612886,0,0,1
718,18,20,1,0.7970187182866252,0.24278371152493955,1,0,0
719,18,20,2,0.902405211670727,0.21849966417425137,1,0,0
720,19,1,1,1.418022403662632,0.14712138021049595,1,0,0
721,19,1,2,0.9063001988904522,0.24542224265930962,1,0,0
722,19,2,1,1.5204402502640761,0.1459273715743161,0,1,0
723,19,2,2,1.2747641319586638,0.18656601816995858,0,1,0
724,19,3,1,1.3252733389332645,0.15616391959084774,1,0,0
725,19,3,2,0.8303856826222372,0.2561578557579983,1,0,0
726,19,4,1,1.0974522466765644,0.19626340944016168,1,0,0
727,19,4,2,1.0033506484615886,0.21562898761481614,1,0,0
728,19,5,1,0.5405048920467106,0.2993822461761878,0,1,0
729,19,5,2,1.0131713454117361,0.18661631523338065,0,1,0
730,19,6,1,0.8483198317743018,0.23800214737985284,1,0,0
731,19,6,2,0.9922784158305111,0.20609167873262788,1,0,0
732,19,7,1,1.1048050397889368,0.20954946022781307,1,0,0
733,19,7,2,1.3878218100675859,0.1578970168178063,1,0,0
734,19,8,1,0.9463842597198945,0.2340082322305774,1,0,0
735,19,8,2,1.307387631716155,0.16309827336537608,1,0,0
736,19,9,1,1.098118702595585,0.1769989237627899,0,0,1
737,19,9,2,0.5965968692253756,0.2922663328877134,0,0,1
738,19,10,1,0.9436724173316222,0.21768178827948667,1,0,0
739,19,10,2,0.9195052696507857,0.22300662004010066,1,0,0
740,19,11,1,1.046358828788463,0.2014077177817084,1,0,0
741,19,11,2,0.9350069253734562,0.22513116853945644,1,0,0
742,19,12,1,0.5064607457561526,0.2843755828082302,1,0,0
743,19,12,2,0.6606980790238779,0.24372937864562275,1,0,0
744,19,13,1,1.1448411678176131,0.18141234016082575,0,1,0
745,19,13,2,0.8297663030186426,0.2486005589620869,0,1,0
746,19,14,1,1.015083176389714,0.22588408267912477,0,1,0
747,19,14,2,1.4193642184762782,0.15076780183659827,0,1,0
748,19,15,1,0.965919215535978,0.22104155874664475,0,1,0
749,19,15,2,1.074803010973836,0.1982377240488629,0,1,0
750,19,16,1,0.6089758246722969,0.2802128489276564,0,1,0
751,19,16,2,0.9234560692197213,0.20460253522647118,0,1,0
752,19,17,1,1.3309058080099554,0.16535271023385792,1,0,0
753,19,17,2,1.097250913830449,0.2088749451595854,1,0,0
754,19,18,1,1.0249236563645954,0.19403224265907468,1,0,0
755,19,18,2,0.7123783063923916,0.2652226586449345,1,0,0
756,19,19,1,1.170648409007604,0.17956850721069564,0,0,1
757,19,19,2,0.8743861884216231,0.24148781382612886,0,0,1
758,19,20,1,0.7970187182866252,0.24278371152493955,1,0,0
759,19,20,2,0.902405211670727,0.21849966417425137,1,0,0
760,20,1,1,1.418022403662632,0.14712138021049595,0,1,0
761,20,1,2,0.9063001988904522,0.24542224265930962,0,1,0
762,20,2,1,1.5204402502640761,0.1459273715743161,0,0,1
763,20,2,2,1.2747641319586638,0.18656601816995858,0,0,1
764,20,3,1,1.3252733389332645,0.15616391959084774,0,1,0
765,20,3,2,0.8303856826222372,0.2561578557579983,0,1,0
766,20,4,1,1.0974522466765644,0.19626340944016168,0,1,0
767,20,4,2,1.0033506484615886,0.21562898761481614,0,1,0
768,20,5,1,0.5405048920467106,0.2993822461761878,0,0,1
769,20,5,2,1.0131713454117361,0.18661631523338065,0,0,1
770,20,6,1,0.8483198317743018,0.23800214737985284,0,1,0
771,20,6,2,0.9922784158305111,0.20609167873262788,0,1,0
772,20,7,1,1.1048050397889368,0.20954946022781307,1,0,0
773,20,7,2,1.3878218100675859,0.1578970168178063,1,0,0
774,20,8,1,0.9463842597198945,0.2340082322305774,1,0,0
775,20,8,2,1.307387631716155,0.16309827336537608,1,0,0
776,20,9,1,1.098118702595585,0.1769989237627899,0,0,1
777,20,9,2,0.5965968692253756,0.2922663328877134,0,0,1
778,20,10,1,0.9436724173316222,0.21768178827948667,1,0,0
779,20,10,2,0.9195052696507857,0.22300662004010066,1,0,0
780,20,11,1,1.046358828788463,0.2014077177817084,1,0,0
781,20,11,2,0.9350069253734562,0.22513116853945644,1,0,0
782,20,12,1,0.5064607457561526,0.2843755828082302,1,0,0
783,20,12,2,0.6606980790238779,0.24372937864562275,1,0,0
784,20,13,1,1.1448411678176131,0.18141234016082575,1,0,0
785,20,13,2,0.8297663030186426,0.2486005589620869,1,0,0
786,20,14,1,1.015083176389714,0.22588408267912477,1,0,0
787,20,14,2,1.4193642184762782,0.15076780183659827,1,0,0
788,20,15,1,0.965919215535978,0.22104155874664475,1,0,0
789,20,15,2,1.074803010973836,0.1982377240488629,1,0,0
790,20,16,1,0.6089758246722969,0.2802128489276564,0,1,0
791,20,16,2,0.9234560692197213,0.20460253522647118,0,1,0
792,20,17,1,1.3309058080099554,0.16535271023385792,1,0,0
793,20,17,2,1.097250913830449,0.2088749451595854,1,0,0
794,20,18,1,1.0249236563645954,0.19403224265907468,0,0,1
795,20,18,2,0.7123783063923916,0.2652226586449345,0,0,1
796,20,19,1,1.170648409007604,0.17956850721069564,1,0,0
797,20,19,2,0.8743861884216231,0.24148781382612886,1,0,0
